lat,lon,timestamp,tsm (mg/l),temperature (˚C),salinity (‰),density (gr/cm3),oxygen (mg/L),oxygen (%),conductivity (ohm-1),sound,station,sampling depth (m)
41.264625,41.124421,2022-01-07 10:17:00,9.87,11.7481,4.0765,2.6997,10.179,96.35,5.497744,1459.05,F3,0.284
41.264625,41.124421,2022-01-07 10:17:00,none,11.6048,18.0961,13.561,9.298,95.82,21.787539,1475.29,F3,0.376
41.264625,41.124421,2022-01-07 10:17:00,none,11.4354,18.344,13.7783,11.068,113.82,21.969297,1475.0,F3,2.653
41.264625,41.124421,2022-01-07 10:17:00,none,11.2309,18.3144,13.7859,9.786,100.17,21.826683,1474.24,F3,3.631
41.264625,41.124421,2022-01-07 10:17:00,none,11.3989,18.3775,13.8097,8.989,92.38,21.986735,1474.95,F3,4.784
41.264625,41.124421,2022-01-07 10:17:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F3,5.799
41.264625,41.124421,2022-01-07 10:17:00,none,11.3925,18.3646,13.8007,9.797,100.67,21.96962,1474.93,F3,6.428
41.264625,41.124421,2022-01-07 10:17:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F3,7.727
41.264625,41.124421,2022-01-07 10:17:00,5.23,11.3706,18.3909,13.8244,11.007,113.07,21.987369,1474.93,F3,9.344
41.26731,41.122037,2022-01-07 10:40:00,15.41,11.42,0.5144,-0.7014,9.881,100.97,0.860839,1470.91,F4,0.1
41.26731,41.122037,2022-01-07 10:40:00,none,11.3998,8.8514,6.4408,9.705,93.92,11.219844,1463.49,F4,0.261
41.26731,41.122037,2022-01-07 10:40:00,none,11.3917,18.319,13.7655,10.968,112.67,21.918075,1474.8,F4,2.092
41.26731,41.122037,2022-01-07 10:40:00,none,11.3989,18.3775,13.8097,8.989,92.38,21.986735,1474.95,F4,4.784
41.26731,41.122037,2022-01-07 10:40:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F4,5.799
41.26731,41.122037,2022-01-07 10:40:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F4,7.727
41.26731,41.122037,2022-01-07 10:40:00,none,11.4025,18.4326,13.8518,15.49,159.27,22.05028,1475.1,F4,9.37
41.26731,41.122037,2022-01-07 10:40:00,none,11.3444,18.4698,13.8893,9.223,94.73,22.060472,1474.99,F4,13.218
41.26731,41.122037,2022-01-07 10:40:00,none,11.3425,18.473,13.8921,10.991,112.89,22.063647,1475.04,F4,15.989
41.26731,41.122037,2022-01-07 10:40:00,none,11.252,18.5029,13.9287,9.496,97.36,22.048655,1474.84,F4,21.793
41.26731,41.122037,2022-01-07 10:40:00,none,11.2516,18.5076,13.9323,9.561,98.02,22.053904,1474.87,F4,23.468
41.26731,41.122037,2022-01-07 10:40:00,none,11.1784,18.5399,13.9682,9.147,93.65,22.050805,1474.73,F4,29.084
41.26731,41.122037,2022-01-07 10:40:00,none,11.1729,18.541,13.9699,9.678,99.07,22.049302,1474.73,F4,30.26
41.26731,41.122037,2022-01-07 10:40:00,none,11.0454,18.5794,14.0183,15.568,158.96,22.023364,1474.42,F4,37.186
41.26731,41.122037,2022-01-07 10:40:00,none,11.0203,18.5847,14.0262,10.04,102.46,22.01558,1474.34,F4,37.526
41.26731,41.122037,2022-01-07 10:40:00,none,10.9822,18.5926,14.0378,11.081,112.99,22.005478,1474.34,F4,45.273
41.26731,41.122037,2022-01-07 10:40:00,9.87,10.98,18.5942,14.0394,12.853,131.07,22.006207,1474.35,F4,46.17
41.269774,41.127453,2022-01-07 11:11:00,25.14,12.0125,17.6497,13.1535,9.405,97.52,21.509062,1476.22,F5,0.218
41.269774,41.127453,2022-01-07 11:11:00,none,12.2882,17.4949,12.9909,9.477,98.77,21.480217,1477.03,F5,0.244
41.269774,41.127453,2022-01-07 11:11:00,none,11.4203,17.9413,13.469,9.842,100.92,21.519197,1474.44,F5,1.23
41.269774,41.127453,2022-01-07 11:11:00,none,11.3425,18.473,13.8921,10.991,112.89,22.063647,1475.04,F5,2.207
41.269774,41.127453,2022-01-07 11:11:00,none,11.252,18.5029,13.9287,9.496,97.36,22.048655,1474.84,F5,3.153
41.269774,41.127453,2022-01-07 11:11:00,none,11.2516,18.5076,13.9323,9.561,98.02,22.053904,1474.87,F5,4.658
41.269774,41.127453,2022-01-07 11:11:00,none,11.1784,18.5399,13.9682,9.147,93.65,22.050805,1474.73,F5,5.672
41.269774,41.127453,2022-01-07 11:11:00,none,11.1729,18.541,13.9699,9.678,99.07,22.049302,1474.73,F5,6.017
41.269774,41.127453,2022-01-07 11:11:00,none,9.6165,18.5005,14.1544,13.465,133.08,21.157041,1468.51,F5,7.776
41.269774,41.127453,2022-01-07 11:11:00,none,9.5289,18.5307,14.1892,9.858,97.26,21.14164,1468.22,F5,8.254
41.269774,41.127453,2022-01-07 11:11:00,none,9.5847,18.4856,14.147,14.733,145.49,21.12506,1468.41,F5,10.13
41.269774,41.127453,2022-01-07 11:11:00,none,9.5048,18.5488,14.2064,12.801,126.24,21.148559,1468.2,F5,11.653
41.269774,41.127453,2022-01-07 11:11:00,none,9.5321,18.5416,14.1973,9.681,95.53,21.15593,1468.31,F5,12.545
41.269774,41.127453,2022-01-07 11:11:00,15.5,9.5296,18.5373,14.1943,9.614,94.86,21.150197,1468.3,F5,12.727
41.274615,41.132126,2022-01-07 11:37:00,30.11,11.7481,4.0765,2.6997,10.179,96.35,5.497744,1459.05,F6,0.284
41.274615,41.132126,2022-01-07 11:37:00,none,11.6048,18.0961,13.561,9.298,95.82,21.787539,1475.29,F6,0.376
41.274615,41.132126,2022-01-07 11:37:00,none,11.4354,18.344,13.7783,11.068,113.82,21.969297,1475.0,F6,2.653
41.274615,41.132126,2022-01-07 11:37:00,none,11.2309,18.3144,13.7859,9.786,100.17,21.826683,1474.24,F6,3.631
41.274615,41.132126,2022-01-07 11:37:00,none,11.3989,18.3775,13.8097,8.989,92.38,21.986735,1474.95,F6,4.784
41.274615,41.132126,2022-01-07 11:37:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F6,5.799
41.274615,41.132126,2022-01-07 11:37:00,none,11.3925,18.3646,13.8007,9.797,100.67,21.96962,1474.93,F6,6.428
41.274615,41.132126,2022-01-07 11:37:00,none,11.3738,18.3826,13.8174,12.709,130.55,21.979218,1474.89,F6,6.694
41.274615,41.132126,2022-01-07 11:37:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F6,7.727
41.274615,41.132126,2022-01-07 11:37:00,none,11.4025,18.4326,13.8518,15.49,159.27,22.05028,1475.1,F6,9.37
41.274615,41.132126,2022-01-07 11:37:00,none,11.3113,18.3937,13.8354,12.961,132.97,21.958848,1474.75,F6,11.279
41.274615,41.132126,2022-01-07 11:37:00,none,11.3005,18.39,13.8341,11.113,113.98,21.948997,1474.72,F6,11.88
41.274615,41.132126,2022-01-07 11:37:00,none,11.3115,18.3986,13.8391,10.462,107.33,21.965757,1474.84,F6,16.575
41.274615,41.132126,2022-01-07 11:37:00,22.1,11.3262,18.4045,13.8415,9.552,98.04,21.98049,1474.93,F6,17.83
41.273298,41.137067,2022-01-07 12:03:00,42.16,10.9538,7.7598,5.6506,10.103,96.13,9.820475,1460.49,F7,0.207
41.273298,41.137067,2022-01-07 12:03:00,none,11.2324,18.2541,13.739,9.895,101.24,21.761249,1474.14,F7,1.989
41.273298,41.137067,2022-01-07 12:03:00,none,11.1215,18.174,13.6933,11.188,114.13,21.614717,1473.66,F7,3.014
41.273298,41.137067,2022-01-07 12:03:00,none,11.2309,18.3144,13.7859,9.786,100.17,21.826683,1474.24,F7,3.631
41.273298,41.137067,2022-01-07 12:03:00,none,11.3989,18.3775,13.8097,8.989,92.38,21.986735,1474.95,F7,4.784
41.273298,41.137067,2022-01-07 12:03:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F7,5.799
41.273298,41.137067,2022-01-07 12:03:00,none,11.3925,18.3646,13.8007,9.797,100.67,21.96962,1474.93,F7,6.428
41.273298,41.137067,2022-01-07 12:03:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F7,7.727
41.273298,41.137067,2022-01-07 12:03:00,20.65,11.2904,18.352,13.8061,11.728,120.23,21.901203,1474.59,F7,8.859
41.26556,41.130983,2022-01-07 12:18:00,24.1,12.1524,0.008,-0.7691,8.024,78.12,0.00309,1462.95,F8,0.009
41.26556,41.130983,2022-01-07 12:18:00,none,11.2515,18.059,13.5851,7.604,77.74,21.558047,1473.95,F8,0.391
41.26556,41.130983,2022-01-07 12:18:00,none,11.2324,18.2541,13.739,9.895,101.24,21.761249,1474.14,F8,1.989
41.26556,41.130983,2022-01-07 12:18:00,none,11.2309,18.3144,13.7859,9.786,100.17,21.826683,1474.24,F8,3.631
41.26556,41.130983,2022-01-07 12:18:00,none,11.2865,18.2928,13.7609,10.407,106.64,21.833201,1474.42,F8,4.142
41.26556,41.130983,2022-01-07 12:18:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F8,5.799
41.26556,41.130983,2022-01-07 12:18:00,15.74,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F8,7.727
41.259175,41.126664,2022-01-07 12:26:00,15.12,11.0332,17.9101,13.5018,9.694,98.53,21.279971,1472.97,F9,0.179
41.259175,41.126664,2022-01-07 12:26:00,none,10.5715,4.3158,3.0197,10.379,95.78,5.629595,1454.86,F9,0.283
41.259175,41.126664,2022-01-07 12:26:00,none,11.439,18.3423,13.7765,10.857,111.66,21.969245,1475.01,F9,2.319
41.259175,41.126664,2022-01-07 12:26:00,7.86,11.66,18.4241,13.8062,12.695,131.26,22.179754,1475.95,F9,4.935
41.93144,41.408566,2022-01-07 13:15:00,48.2,11.0332,17.9101,13.5018,9.694,98.53,21.279971,1472.97,H1,0.179
41.93144,41.408566,2022-01-07 13:15:00,none,10.5715,4.3158,3.0197,10.379,95.78,5.629595,1454.86,H1,0.283
41.93144,41.408566,2022-01-07 13:15:00,none,11.439,18.3423,13.7765,10.857,111.66,21.969245,1475.01,H1,2.319
41.93144,41.408566,2022-01-07 13:15:00,25.41,11.66,18.4241,13.8062,12.695,131.26,22.179754,1475.95,H1,4.935
41.39808,41.408112,2022-01-07 13:27:00,34.5,10.7011,8.8026,6.4895,9.951,94.76,10.968603,1460.79,H2,0.226
41.39808,41.408112,2022-01-07 13:27:00,none,9.7819,18.3801,14.0392,10.743,106.5,21.117661,1468.89,H2,1.614
41.39808,41.408112,2022-01-07 13:27:00,none,9.7819,18.3801,14.0392,10.743,106.5,21.117661,1468.89,H2,1.614
41.39808,41.408112,2022-01-07 13:27:00,none,9.7559,18.2315,13.9271,10.97,108.58,20.947787,1468.62,H2,2.483
41.39808,41.408112,2022-01-07 13:27:00,none,9.917,18.2245,13.9004,12.514,124.31,21.026195,1469.24,H2,3.213
41.39808,41.408112,2022-01-07 13:27:00,none,9.7041,18.2824,13.9735,13.281,131.34,20.974279,1468.52,H2,4.22
41.39808,41.408112,2022-01-07 13:27:00,17.23,9.6398,18.424,14.0919,10.002,98.86,21.088933,1468.47,H2,5.996
41.405283,41.41433,2022-01-07 13:46:00,28.41,11.5483,15.6894,11.7087,9.303,94.31,19.090585,1472.21,H3,0.22
41.405283,41.41433,2022-01-07 13:46:00,none,11.3946,18.4534,13.8691,10.073,103.57,22.066678,1474.97,H3,1.876
41.405283,41.41433,2022-01-07 13:46:00,none,11.3529,18.4399,13.8649,11.173,114.76,22.029709,1474.83,H3,3.607
41.405283,41.41433,2022-01-07 13:46:00,none,11.3212,18.4463,13.8746,13.394,137.48,22.020373,1474.78,H3,6.835
41.405283,41.41433,2022-01-07 13:46:00,15.89,11.3261,18.4703,13.8924,10.505,107.86,22.050288,1474.89,H3,10.573
41.413031,41.418135,2022-01-07 13:57:00,23.62,10.687,8.8181,6.5032,9.779,93.1,10.982592,1460.76,H4,0.231
41.413031,41.418135,2022-01-07 13:57:00,none,9.8681,18.2877,13.956,10.759,106.8,21.066618,1469.11,H4,2.291
41.413031,41.418135,2022-01-07 13:57:00,none,9.917,18.2245,13.9004,12.514,124.31,21.026195,1469.24,H4,3.213
41.413031,41.418135,2022-01-07 13:57:00,none,9.8191,18.3319,13.9969,13.232,131.24,21.087742,1469.02,H4,4.597
41.413031,41.418135,2022-01-07 13:57:00,none,9.7132,18.313,13.996,14.3,141.47,21.011759,1468.62,H4,6.274
41.413031,41.418135,2022-01-07 13:57:00,none,9.6549,18.3991,14.0706,14.816,146.47,21.071244,1468.52,H4,7.329
41.413031,41.418135,2022-01-07 13:57:00,none,9.5931,18.4285,14.1014,14.645,144.61,21.069462,1468.35,H4,8.917
41.413031,41.418135,2022-01-07 13:57:00,none,9.5769,18.4309,14.1054,9.773,96.47,21.063484,1468.3,H4,9.574
41.413031,41.418135,2022-01-07 13:57:00,none,9.5695,18.4374,14.1114,13.508,133.32,21.067171,1468.33,H4,12.66
41.413031,41.418135,2022-01-07 13:57:00,none,9.5685,18.4463,14.1185,10.294,101.59,21.076273,1468.35,H4,13.702
41.413031,41.418135,2022-01-07 13:57:00,none,9.5659,18.4502,14.1219,14.594,144.03,21.079498,1468.38,H4,15.636
41.413031,41.418135,2022-01-07 13:57:00,none,9.5659,18.4424,14.1158,9.715,95.88,21.071575,1468.39,H4,16.475
41.413031,41.418135,2022-01-07 13:57:00,none,9.4889,18.5103,14.1785,10.666,105.12,21.101497,1468.19,H4,17.487
41.413031,41.418135,2022-01-07 13:57:00,none,9.5294,18.4789,14.1489,11.42,112.64,21.090859,1468.33,H4,18.961
41.413031,41.418135,2022-01-07 13:57:00,none,9.5582,18.4773,14.144,11.245,110.98,21.104821,1468.45,H4,19.52
41.413031,41.418135,2022-01-07 13:57:00,none,9.5285,18.4853,14.154,10.3,101.59,21.098696,1468.43,H4,24.918
41.413031,41.418135,2022-01-07 13:57:00,none,9.5269,18.4909,14.1585,9.839,97.04,21.103812,1468.44,H4,25.313
41.413031,41.418135,2022-01-07 13:57:00,none,9.5327,18.4919,14.1586,10.242,101.03,21.108521,1468.49,H4,27.135
41.413031,41.418135,2022-01-07 13:57:00,14.42,9.5167,18.5082,14.1733,9.884,97.47,21.117685,1468.5,H4,29.822
41.42272,41.426326,2022-01-07 14:29:00,20.21,11.8376,0.0094,-0.8673,9.985,98.67,0.005707,1465.39,H5,0.022
41.42272,41.426326,2022-01-07 14:29:00,none,11.6204,16.3054,12.1742,8.96,91.33,19.812023,1473.21,H5,0.158
41.42272,41.426326,2022-01-07 14:29:00,none,11.4401,18.4234,13.839,9.094,93.58,22.058415,1475.09,H5,1.385
41.42272,41.426326,2022-01-07 14:29:00,none,11.3846,18.4308,13.8531,9.891,101.66,22.036975,1474.94,H5,3.643
41.42272,41.426326,2022-01-07 14:29:00,none,11.3397,18.425,13.8553,9.943,102.09,22.007712,1474.86,H5,9.003
41.42272,41.426326,2022-01-07 14:29:00,none,11.3491,18.4296,13.8575,9.088,93.33,22.01846,1474.93,H5,11.201
41.42272,41.426326,2022-01-07 14:29:00,none,11.3246,18.4505,13.8773,8.854,90.89,22.030838,1475.03,H5,21.247
41.42272,41.426326,2022-01-07 14:29:00,none,11.3254,18.4507,13.8774,9.474,97.25,22.031461,1475.03,H5,21.254
41.42272,41.426326,2022-01-07 14:29:00,none,11.2893,18.4952,13.9171,8.722,89.49,22.062693,1475.09,H5,29.584
41.42272,41.426326,2022-01-07 14:29:00,none,11.2863,18.4984,13.9201,9.092,93.29,22.064877,1475.1,H5,30.552
41.42272,41.426326,2022-01-07 14:29:00,none,11.1594,18.5555,13.9831,8.684,88.88,22.059967,1474.83,H5,38.164
41.42272,41.426326,2022-01-07 14:29:00,16.32,11.1226,18.5718,14.0012,8.88,90.82,22.058784,1474.78,H5,42.305
41.43004,41.431314,2022-01-07 14:53:00,18.52,10.2407,19.1807,14.5993,9.269,93.31,22.2129,1471.56,H6,0.168
41.43004,41.431314,2022-01-07 14:53:00,none,9.9278,18.3192,13.9726,9.885,98.27,21.131157,1469.35,H6,0.439
41.43004,41.431314,2022-01-07 14:53:00,none,9.9194,18.2357,13.9088,11.137,110.65,21.038965,1469.24,H6,1.921
41.43004,41.431314,2022-01-07 14:53:00,none,9.6378,18.437,14.1023,10.055,99.39,21.100742,1468.44,H6,3.254
41.43004,41.431314,2022-01-07 14:53:00,none,9.6716,18.3087,13.9981,12.812,126.63,20.984645,1468.43,H6,4.71
41.43004,41.431314,2022-01-07 14:53:00,none,9.6398,18.424,14.0919,10.002,98.86,21.088933,1468.47,H6,5.996
41.43004,41.431314,2022-01-07 14:53:00,none,9.7132,18.313,13.996,14.3,141.47,21.011759,1468.62,H6,6.274
41.43004,41.431314,2022-01-07 14:53:00,none,9.6484,18.3365,14.0228,15.221,150.4,21.002164,1468.42,H6,7.125
41.43004,41.431314,2022-01-07 14:53:00,none,9.6606,18.3637,14.0423,9.815,97.02,21.037359,1468.51,H6,7.55
41.43004,41.431314,2022-01-07 14:53:00,none,9.5931,18.4285,14.1014,14.645,144.61,21.069462,1468.35,H6,8.917
41.43004,41.431314,2022-01-07 14:53:00,none,9.5769,18.4309,14.1054,9.773,96.47,21.063484,1468.3,H6,9.574
41.43004,41.431314,2022-01-07 14:53:00,none,9.6247,18.3735,14.0546,17.342,171.3,21.029295,1468.43,H6,10.768
41.43004,41.431314,2022-01-07 14:53:00,none,9.5695,18.4374,14.1114,13.508,133.32,21.067171,1468.33,H6,12.66
41.43004,41.431314,2022-01-07 14:53:00,none,9.5848,18.4105,14.0885,15.61,154.08,21.047494,1468.37,H6,13.523
41.43004,41.431314,2022-01-07 14:53:00,none,9.5057,18.4927,14.1626,12.791,126.1,21.09121,1468.18,H6,14.325
41.43004,41.431314,2022-01-07 14:53:00,none,9.5659,18.4424,14.1158,9.715,95.88,21.071575,1468.39,H6,16.475
41.43004,41.431314,2022-01-07 14:53:00,none,9.4889,18.5103,14.1785,10.666,105.12,21.101497,1468.19,H6,17.487
41.43004,41.431314,2022-01-07 14:53:00,none,9.5672,18.443,14.1161,9.863,97.34,21.073317,1468.42,H6,18.06
41.43004,41.431314,2022-01-07 14:53:00,none,9.5672,18.4429,14.116,11.011,108.67,21.07342,1468.43,H6,18.847
41.43004,41.431314,2022-01-07 14:53:00,none,9.5582,18.4773,14.144,11.245,110.98,21.104821,1468.45,H6,19.52
41.43004,41.431314,2022-01-07 14:53:00,none,9.5285,18.4853,14.154,10.3,101.59,21.098696,1468.43,H6,24.918
41.43004,41.431314,2022-01-07 14:53:00,none,9.5269,18.4909,14.1585,9.839,97.04,21.103812,1468.44,H6,25.313
41.43004,41.431314,2022-01-07 14:53:00,none,9.5273,18.4952,14.1618,9.977,98.41,21.108982,1468.48,H6,27.049
41.43004,41.431314,2022-01-07 14:53:00,none,9.5327,18.4919,14.1586,10.242,101.03,21.108521,1468.49,H6,27.135
41.43004,41.431314,2022-01-07 14:53:00,none,9.5167,18.5082,14.1733,9.884,97.47,21.117685,1468.5,H6,29.822
41.43004,41.431314,2022-01-07 14:53:00,none,9.51,18.5127,14.1777,9.67,95.35,21.119687,1468.53,H6,32.901
41.43004,41.431314,2022-01-07 14:53:00,none,9.5122,18.5112,14.1762,9.804,96.68,21.119588,1468.55,H6,34.239
41.43004,41.431314,2022-01-07 14:53:00,none,9.5289,18.502,14.1669,9.932,97.97,21.119179,1468.62,H6,35.044
41.43004,41.431314,2022-01-07 14:53:00,none,9.528,18.5056,14.1698,9.955,98.2,21.122711,1468.64,H6,35.963
41.43004,41.431314,2022-01-07 14:53:00,14.2,9.5062,18.5176,14.182,9.729,95.93,21.124407,1468.61,H6,38.829
41.428179,41.439599,2022-01-07 15:17:00,14.2,11.6662,17.6519,13.2083,9.177,94.44,21.329861,1474.98,H7,0.51
41.428179,41.439599,2022-01-07 15:17:00,none,11.4302,18.3837,13.8098,8.952,92.08,22.009505,1475.01,H7,1.206
41.428179,41.439599,2022-01-07 15:17:00,none,11.3999,18.4088,13.8337,9.161,94.18,22.020721,1474.94,H7,1.96
41.428179,41.439599,2022-01-07 15:17:00,none,11.3484,18.4301,13.858,9.057,93.01,22.01736,1474.85,H7,6.463
41.428179,41.439599,2022-01-07 15:17:00,none,11.3406,18.4375,13.8649,8.939,91.79,22.021934,1474.87,H7,9.014
41.428179,41.439599,2022-01-07 15:17:00,none,11.336,18.4457,13.8719,9.013,92.54,22.029104,1474.91,H7,11.938
41.428179,41.439599,2022-01-07 15:17:00,6.2,11.3348,18.4514,13.8764,8.954,91.94,22.035968,1474.99,H7,16.528
41.419656,41.433824,2022-01-07 15:40:00,9.86,11.1491,2.9105,1.6173,10.308,99.94,4.149362,1462.83,H8,0.225
41.419656,41.433824,2022-01-07 15:40:00,none,10.1764,18.2343,13.8732,11.487,114.79,21.174453,1470.22,H8,2.65
41.419656,41.433824,2022-01-07 15:40:00,none,11.181,18.2758,13.7634,13.71,140.14,21.758002,1474.03,H8,4.698
41.419656,41.433824,2022-01-07 15:40:00,none,11.1761,18.2789,13.7665,13.891,141.97,21.758987,1474.03,H8,5.926
41.419656,41.433824,2022-01-07 15:40:00,none,9.6508,18.378,14.0547,12.152,120.11,21.046811,1468.47,H8,6.541
41.419656,41.433824,2022-01-07 15:40:00,none,9.6549,18.3991,14.0706,14.816,146.47,21.071244,1468.52,H8,7.329
41.419656,41.433824,2022-01-07 15:40:00,5.27,9.5931,18.4285,14.1014,14.645,144.61,21.069462,1468.35,H8,8.917
41.4137,41.429199,2022-01-07 15:54:00,8.24,11.7266,4.0021,2.6447,10.123,95.72,5.400944,1458.88,H9,0.083
41.4137,41.429199,2022-01-07 15:54:00,none,11.419,18.2157,13.6815,9.699,99.62,21.819263,1474.75,H9,0.465
41.4137,41.429199,2022-01-07 15:54:00,none,11.2861,18.3337,13.7927,10.81,110.79,21.877206,1474.44,H9,2.554
41.4137,41.429199,2022-01-07 15:54:00,none,11.181,18.2758,13.7634,13.71,140.14,21.758002,1474.03,H9,4.698
41.4137,41.429199,2022-01-07 15:54:00,none,11.1761,18.2789,13.7665,13.891,141.97,21.758987,1474.03,H9,5.926
41.4137,41.429199,2022-01-07 15:54:00,4.11,11.1712,18.3273,13.8047,17.553,179.44,21.810507,1474.15,H9,10.87
41.379482,41.384107,2022-01-07 16:12:00,36.11,11.5483,15.6894,11.7087,9.303,6.51,1472.21,94.31,HY1,0.22
41.379482,41.384107,2022-01-07 16:12:00,none,11.3946,18.4534,13.8691,10.073,7.049,1474.97,103.57,HY1,1.876
41.379482,41.384107,2022-01-07 16:12:00,none,11.439,18.3423,13.7765,10.857,7.597,1475.01,111.66,HY1,2.319
41.379482,41.384107,2022-01-07 16:12:00,25.11,11.66,18.4241,13.8062,12.695,8.883,1475.95,131.26,HY1,4.935
41.381858,41.386468,2022-01-07 16:26:00,36.24,10.2407,19.1807,14.5993,9.269,6.486,1471.56,93.31,HY2,0.168
41.381858,41.386468,2022-01-07 16:26:00,none,9.9278,18.3192,13.9726,9.885,6.917,1469.35,98.27,HY2,0.439
41.381858,41.386468,2022-01-07 16:26:00,none,9.9194,18.2357,13.9088,11.137,7.793,1469.24,110.65,HY2,1.921
41.381858,41.386468,2022-01-07 16:26:00,none,9.7559,18.2315,13.9271,10.97,7.676,1468.62,108.58,HY2,2.483
41.381858,41.386468,2022-01-07 16:26:00,none,9.917,18.2245,13.9004,12.514,8.757,1469.24,124.31,HY2,3.213
41.381858,41.386468,2022-01-07 16:26:00,none,9.7041,18.2824,13.9735,13.281,9.293,1468.52,131.34,HY2,4.22
41.381858,41.386468,2022-01-07 16:26:00,15.63,9.6398,18.424,14.0919,10.002,6.999,1468.47,98.86,HY2,5.996
41.384227,41.391997,2022-01-07 16:47:00,24.63,14.8376,0.0094,-0.8673,9.985,6.987,1465.39,98.67,HY3,0.022
